timestamp,NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude,State3170.54,1
21912,40,67,96,768,2,17,0,33.59,688.60,100.00,0.00,3170.54,1
22908,39,67,94,768,2,16,0,33.59,688.60,100.00,0.00,3170.54,1
23904,40,67,95,768,2,16,0,33.59,688.60,100.00,0.00,3170.54,1
24900,39,67,94,767,2,16,0,33.59,688.60,100.00,0.00,3170.54,1
25896,38,67,95,766,2,16,0,33.59,688.60,100.00,0.00,3170.54,1
26892,39,67,95,766,3,16,0,33.59,688.60,100.00,0.00,3170.54,1
27888,39,67,94,766,2,16,0,33.59,688.60,100.00,0.00,3170.54,1
28884,39,67,94,767,2,16,0,33.59,688.60,100.00,0.00,3170.54,1
29880,39,66,94,765,2,16,0,33.59,688.60,100.00,0.00,3170.54,1
30876,38,67,94,766,2,16,0,33.59,688.60,100.00,0.00,3170.54,1
31872,38,67,94,765,2,16,0,33.59,688.60,100.00,0.00,3170.54,1
32868,38,67,94,766,2,15,0,33.59,688.60,100.00,0.00,3170.54,1
33864,38,67,93,766,2,16,0,33.59,688.60,100.00,0.00,3170.54,1
34860,39,67,93,765,2,16,0,33.59,688.60,100.00,0.00,3170.54,1
35856,39,67,93,766,2,16,0,33.59,688.60,100.00,0.00,3170.54,1
36852,39,67,94,766,2,16,0,33.59,688.60,100.00,0.00,3170.54,1
37848,38,67,93,766,2,16,0,33.59,688.60,100.00,0.00,3170.54,1
38844,38,67,93,766,2,16,0,33.59,688.60,100.00,0.00,3170.54,1
39840,38,67,93,766,2,15,0,33.59,688.60,100.00,0.00,3170.54,1
40836,38,67,93,767,2,16,0,33.59,688.60,100.00,0.00,3170.54,1
41832,38,67,93,768,2,16,0,33.59,688.60,100.00,0.00,3170.54,1
42828,38,67,92,767,2,16,0,33.59,688.60,100.00,0.00,3170.54,1
43824,37,67,93,768,2,16,0,33.59,688.60,100.00,0.00,3170.54,1
44820,38,67,93,768,2,16,0,33.59,688.60,100.00,0.00,3170.54,1
45816,37,67,93,768,2,16,0,33.59,688.60,100.00,0.00,3170.54,1
46812,38,67,93,768,2,16,0,33.59,688.60,100.00,0.00,3170.54,1
47808,37,67,93,768,2,15,0,33.59,688.60,100.00,0.00,3170.54,1
48804,38,67,93,769,2,16,0,33.59,688.60,100.00,0.00,3170.54,1
49800,37,67,93,769,2,17,0,33.59,688.60,100.00,0.00,3170.54,1
50796,38,67,93,769,2,16,0,33.59,688.60,100.00,0.00,3170.54,1
51792,38,67,92,769,2,15,0,33.59,688.60,100.00,0.00,3170.54,1
52788,37,67,93,769,2,16,0,33.59,688.60,100.00,0.00,3170.54,1
53784,38,67,93,770,2,16,0,33.59,688.60,100.00,0.00,3170.54,1
54780,38,67,92,770,2,16,0,33.59,688.60,100.00,0.00,3170.54,1
55776,37,67,92,769,2,16,0,33.59,688.60,100.00,0.00,3170.54,1
56772,37,67,92,769,2,16,0,33.59,688.60,100.00,0.00,3170.54,1
57768,38,67,92,769,2,16,0,33.59,688.60,100.00,0.00,3170.54,1
58764,38,67,92,770,2,16,0,33.59,688.60,100.00,0.00,3170.54,1
59760,37,67,92,771,2,15,0,33.59,688.60,100.00,0.00,3170.54,1
60756,38,67,92,771,2,16,0,33.59,688.60,100.00,0.00,3170.54,1
61752,37,67,92,770,2,16,0,33.59,688.60,100.00,0.00,3170.54,1
62748,38,67,92,771,2,16,0,33.59,688.60,100.00,0.00,3170.54,1
63744,38,67,92,771,3,16,0,33.59,688.60,100.00,0.00,3170.54,1
64740,37,67,92,771,2,16,0,33.59,688.60,100.00,0.00,3170.54,1
65736,37,67,91,772,2,16,0,33.59,688.60,100.00,0.00,3170.54,1
66732,38,67,92,772,2,16,0,33.59,688.60,100.00,0.00,3170.54,1
67728,38,67,92,773,2,16,0,33.59,688.60,100.00,0.00,3170.54,1
68724,37,68,92,774,2,16,0,33.59,688.60,100.00,0.00,3170.54,1
69720,37,67,92,774,2,16,0,33.59,688.60,100.00,0.00,3170.54,1
