timestamp,NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude,State3170.54,1
271908,91,176,259,771,1,9,0,33.59,688.60,100.00,0.00,3170.54,1
272904,91,175,259,771,1,9,0,33.59,688.60,100.00,0.00,3170.54,1
273900,91,175,258,771,1,9,0,33.59,688.60,100.00,0.00,3170.54,1
274896,90,174,257,771,1,9,0,33.59,688.60,100.00,0.00,3170.54,1
275892,90,174,256,771,1,10,0,33.59,688.60,100.00,0.00,3170.54,1
276888,90,175,256,772,1,9,0,33.59,688.60,100.00,0.00,3170.54,1
277884,89,174,255,771,1,9,0,33.59,688.60,100.00,0.00,3170.54,1
278880,90,174,254,771,2,8,0,33.59,688.60,100.00,0.00,3170.54,1
279876,89,173,254,771,1,8,0,33.59,688.60,100.00,0.00,3170.54,1
280872,89,174,253,772,1,9,0,33.59,688.60,100.00,0.00,3170.54,1
281868,89,173,253,771,1,9,0,33.59,688.60,100.00,0.00,3170.54,1
282864,88,173,252,771,1,9,0,33.59,688.60,100.00,0.00,3170.54,1
283860,88,173,252,770,1,9,0,33.59,688.60,100.00,0.00,3170.54,1
284856,88,172,251,771,1,10,0,33.59,688.60,100.00,0.00,3170.54,1
285852,88,172,251,771,1,9,0,33.59,688.60,100.00,0.00,3170.54,1
286848,88,172,250,771,1,9,0,33.59,688.60,100.00,0.00,3170.54,1
287844,87,172,249,771,1,9,0,33.59,688.60,100.00,0.00,3170.54,1
288840,87,172,249,770,1,9,0,33.59,688.60,100.00,0.00,3170.54,1
289836,87,171,249,771,1,8,0,33.59,688.60,100.00,0.00,3170.54,1
290832,87,171,248,772,1,8,0,33.59,688.60,100.00,0.00,3170.54,1
291828,87,171,247,771,1,9,0,33.59,688.60,100.00,0.00,3170.54,1
292824,86,171,247,771,1,9,0,33.59,688.60,100.00,0.00,3170.54,1
293820,86,170,247,771,1,8,0,33.59,688.60,100.00,0.00,3170.54,1
294816,86,171,246,771,1,9,0,33.59,688.60,100.00,0.00,3170.54,1
295812,86,170,246,771,1,9,0,33.59,688.60,100.00,0.00,3170.54,1
296808,86,170,245,771,1,9,0,33.59,688.60,100.00,0.00,3170.54,1
297804,85,170,245,771,1,9,0,33.59,688.60,100.00,0.00,3170.54,1
298800,85,170,245,771,1,9,0,33.59,688.60,100.00,0.00,3170.54,1
299796,85,169,245,771,1,9,0,33.59,688.60,100.00,0.00,3170.54,1
300792,86,169,245,771,1,9,0,33.59,688.60,100.00,0.00,3170.54,1
301788,85,169,244,771,1,9,0,33.59,688.60,100.00,0.00,3170.54,1
302784,85,169,244,771,1,9,0,33.59,688.60,100.00,0.00,3170.54,1
303780,85,169,244,771,1,9,0,33.59,688.60,100.00,0.00,3170.54,1
304776,84,168,243,771,1,9,0,33.59,688.60,100.00,0.00,3170.54,1
305772,85,169,243,771,1,9,0,33.59,688.60,100.00,0.00,3170.54,1
306768,85,168,243,771,2,9,0,33.59,688.60,100.00,0.00,3170.54,1
307764,85,169,243,771,1,9,0,33.59,688.60,100.00,0.00,3170.54,1
308760,84,168,242,771,1,9,0,33.59,688.60,100.00,0.00,3170.54,1
309756,85,168,242,771,1,9,0,33.59,688.60,100.00,0.00,3170.54,1
310752,85,168,242,771,1,9,0,33.59,688.60,100.00,0.00,3170.54,1
311748,85,168,241,770,1,9,0,33.59,688.60,100.00,0.00,3170.54,1
312744,85,167,242,771,1,9,0,33.59,688.60,100.00,0.00,3170.54,1
313740,85,167,241,771,1,9,0,33.59,688.60,100.00,0.00,3170.54,1
314736,85,167,241,771,1,9,0,33.59,688.60,100.00,0.00,3170.54,1
315732,85,167,240,770,1,9,0,33.59,688.60,100.00,0.00,3170.54,1
316728,85,167,240,771,1,9,0,33.59,688.60,100.00,0.00,3170.54,1
317724,85,167,240,771,2,9,0,33.59,688.60,100.00,0.00,3170.54,1
318720,85,167,240,771,1,9,0,33.59,688.60,100.00,0.00,3170.54,1
319716,85,167,240,771,1,9,0,33.59,688.60,100.00,0.00,3170.54,1
320712,85,166,239,770,1,9,0,33.59,688.60,100.00,0.00,3170.54,1
321708,86,166,239,771,1,9,0,33.59,688.60,100.00,0.00,3170.54,1
322704,86,166,239,770,1,8,0,33.59,688.60,100.00,0.00,3170.54,1
323700,85,166,239,771,1,9,0,33.59,688.60,100.00,0.00,3170.54,1
324696,85,166,240,771,1,9,0,33.59,688.60,100.00,0.00,3170.54,1
325692,85,165,238,771,1,9,0,33.59,688.60,100.00,0.00,3170.54,1
326688,86,166,239,770,1,9,0,33.59,688.60,100.00,0.00,3170.54,1
327684,86,166,239,771,1,9,0,33.59,688.60,100.00,0.00,3170.54,1
328680,86,166,238,771,1,9,0,33.59,688.60,100.00,0.00,3170.54,1
329676,86,165,238,772,1,9,0,33.59,688.60,100.00,0.00,3170.54,1
330672,86,165,239,770,1,9,0,33.59,688.60,100.00,0.00,3170.54,1
331668,86,165,238,771,1,9,0,33.59,688.60,100.00,0.00,3170.54,1
332664,86,165,239,771,1,9,0,33.59,688.60,100.00,0.00,3170.54,1
333660,86,165,238,771,1,9,0,33.59,688.60,100.00,0.00,3170.54,1
334656,86,165,238,770,1,9,0,33.59,688.60,100.00,0.00,3170.54,1
335652,87,164,239,771,1,9,0,33.59,688.60,100.00,0.00,3170.54,1
336648,86,165,239,771,1,8,0,33.59,688.60,100.00,0.00,3170.54,1
337644,87,164,239,771,1,9,0,33.59,688.60,100.00,0.00,3170.54,1
338640,86,164,239,771,1,9,0,33.59,688.60,100.00,0.00,3170.54,1
339636,87,164,239,770,1,9,0,33.59,688.60,100.00,0.00,3170.54,1
340632,87,164,238,771,1,9,0,33.59,688.60,100.00,0.00,3170.54,1
341628,87,164,239,771,1,9,0,33.59,688.60,100.00,0.00,3170.54,1
342624,87,164,238,771,1,9,0,33.59,688.60,100.00,0.00,3170.54,1
343620,87,163,239,770,1,9,0,33.59,688.60,100.00,0.00,3170.54,1
344616,87,164,239,771,1,9,0,33.59,688.60,100.00,0.00,3170.54,1
345612,88,163,239,771,1,10,0,33.59,688.60,100.00,0.00,3170.54,1
346608,88,164,239,770,1,9,0,33.59,688.60,100.00,0.00,3170.54,1
347604,88,163,239,770,1,9,0,33.59,688.60,100.00,0.00,3170.54,1
348600,88,163,239,771,1,9,0,33.59,688.60,100.00,0.00,3170.54,1
349596,88,163,239,771,1,9,0,33.59,688.60,100.00,0.00,3170.54,1
350592,88,162,239,771,1,9,0,33.59,688.60,100.00,0.00,3170.54,1
351588,89,163,239,771,1,9,0,33.59,688.60,100.00,0.00,3170.54,1
352584,89,162,239,770,1,9,0,33.59,688.60,100.00,0.00,3170.54,1
353580,88,162,240,771,1,9,0,33.59,688.60,100.00,0.00,3170.54,1
354576,89,163,240,771,1,9,0,33.59,688.60,100.00,0.00,3170.54,1
355572,89,162,240,770,2,9,0,33.59,688.60,100.00,0.00,3170.54,1
356568,89,163,239,771,1,9,0,33.59,688.60,100.00,0.00,3170.54,1
357564,89,162,239,770,1,9,0,33.59,688.60,100.00,0.00,3170.54,1
358560,89,162,239,771,1,9,0,33.59,688.60,100.00,0.00,3170.54,1
359556,89,162,240,771,1,9,0,33.59,688.60,100.00,0.00,3170.54,1
360552,90,162,239,771,1,9,0,33.59,688.60,100.00,0.00,3170.54,1
361548,90,162,240,770,1,9,0,33.59,688.60,100.00,0.00,3170.54,1
362544,90,162,240,770,1,9,0,33.59,688.60,100.00,0.00,3170.54,1
363540,90,162,239,771,1,9,0,33.59,688.60,100.00,0.00,3170.54,1
364536,91,162,240,770,1,10,0,33.59,688.60,100.00,0.00,3170.54,1
365532,91,162,241,771,1,9,0,33.59,688.60,100.00,0.00,3170.54,1
366528,91,162,241,770,1,9,0,33.59,688.60,100.00,0.00,3170.54,1
367524,90,161,241,770,1,9,0,33.59,688.60,100.00,0.00,3170.54,1
368520,91,161,241,770,1,9,0,33.59,688.60,100.00,0.00,3170.54,1
369516,91,161,241,771,1,9,0,33.59,688.60,100.00,0.00,3170.54,1
370512,92,161,241,771,2,9,0,33.59,688.60,100.00,0.00,3170.54,1
371508,92,161,241,771,1,9,0,33.59,688.60,100.00,0.00,3170.54,1
372504,92,160,241,770,1,9,0,33.59,688.60,100.00,0.00,3170.54,1
373500,92,161,241,770,1,9,0,33.59,688.60,100.00,0.00,3170.54,1
374496,92,161,242,770,1,9,0,33.59,688.60,100.00,0.00,3170.54,1
375492,93,161,241,770,1,9,0,33.59,688.60,100.00,0.00,3170.54,1
376488,93,161,241,770,1,9,0,33.59,688.60,100.00,0.00,3170.54,1
377484,93,161,242,770,1,9,0,33.59,688.60,100.00,0.00,3170.54,1
378480,93,160,242,770,1,9,0,33.59,688.60,100.00,0.00,3170.54,1
379476,92,160,242,770,1,9,0,33.59,688.60,100.00,0.00,3170.54,1
380472,93,161,242,770,1,9,0,33.59,688.60,100.00,0.00,3170.54,1
381468,93,161,242,771,1,9,0,33.59,688.60,100.00,0.00,3170.54,1
382464,93,160,243,770,1,9,0,33.59,688.60,100.00,0.00,3170.54,1
383460,93,160,243,770,1,9,0,33.59,688.60,100.00,0.00,3170.54,1
384456,94,161,243,770,1,9,0,33.59,688.60,100.00,0.00,3170.54,1
385452,94,160,243,770,1,9,0,33.59,688.60,100.00,0.00,3170.54,1
386448,94,160,243,771,1,9,0,33.59,688.60,100.00,0.00,3170.54,1
387444,95,160,243,770,1,9,0,33.59,688.60,100.00,0.00,3170.54,1
388440,95,160,243,770,1,9,0,33.59,688.60,100.00,0.00,3170.54,1
389436,95,160,244,770,1,9,0,33.59,688.60,100.00,0.00,3170.54,1
390432,95,160,244,770,1,9,0,33.59,688.60,100.00,0.00,3170.54,1
391428,95,160,244,771,1,9,0,33.59,688.60,100.00,0.00,3170.54,1
392424,94,159,244,771,1,9,0,33.59,688.60,100.00,0.00,3170.54,1
393420,94,160,244,770,1,9,0,33.59,688.60,100.00,0.00,3170.54,1
394416,96,160,245,770,1,9,0,33.59,688.60,100.00,0.00,3170.54,1
395412,96,160,245,770,1,9,0,33.59,688.60,100.00,0.00,3170.54,1
396408,96,160,245,770,1,9,0,33.59,688.60,100.00,0.00,3170.54,1
397404,96,160,245,771,1,9,0,33.59,688.60,100.00,0.00,3170.54,1
398400,96,159,245,770,1,9,0,33.59,688.60,100.00,0.00,3170.54,1
399396,96,160,245,770,1,9,0,33.59,688.60,100.00,0.00,3170.54,1
400392,96,159,245,770,1,9,0,33.59,688.60,100.00,0.00,3170.54,1
401388,97,159,245,770,1,9,0,33.59,688.60,100.00,0.00,3170.54,1
402384,97,159,246,770,1,9,0,33.59,688.60,100.00,0.00,3170.54,1
403380,97,160,246,770,1,9,0,33.59,688.60,100.00,0.00,3170.54,1
404376,97,159,246,771,1,9,0,33.59,688.60,100.00,0.00,3170.54,1
405372,97,159,246,770,1,9,0,33.59,688.60,100.00,0.00,3170.54,1
406368,97,159,247,770,2,9,0,33.59,688.60,100.00,0.00,3170.54,1
407364,98,158,246,771,1,9,0,33.59,688.60,100.00,0.00,3170.54,1
408360,97,159,247,771,1,9,0,33.59,688.60,100.00,0.00,3170.54,1
409356,98,158,247,770,1,8,0,33.59,688.60,100.00,0.00,3170.54,1
410352,98,159,247,770,1,9,0,33.59,688.60,100.00,0.00,3170.54,1
411348,98,158,247,770,1,9,0,33.59,688.60,100.00,0.00,3170.54,1
412344,99,159,247,770,1,9,0,33.59,688.60,100.00,0.00,3170.54,1
413340,98,159,248,770,1,9,0,33.59,688.60,100.00,0.00,3170.54,1
414336,98,159,248,770,1,8,0,33.59,688.60,100.00,0.00,3170.54,1
415332,99,159,248,770,1,9,0,33.59,688.60,100.00,0.00,3170.54,1
416328,99,159,248,770,1,9,0,33.59,688.60,100.00,0.00,3170.54,1
417324,99,159,248,770,1,9,0,33.59,688.60,100.00,0.00,3170.54,1
418320,100,158,249,769,1,9,0,33.59,688.60,100.00,0.00,3170.54,1
419316,100,158,249,770,1,9,0,33.59,688.60,100.00,0.00,3170.54,1
420312,100,159,250,770,1,9,0,33.59,688.60,100.00,0.00,3170.54,1
421308,100,159,249,770,1,9,0,33.59,688.60,100.00,0.00,3170.54,1
422304,101,159,250,770,1,9,0,33.59,688.60,100.00,0.00,3170.54,1
423300,100,158,250,770,1,9,0,33.59,688.60,100.00,0.00,3170.54,1
424296,100,158,250,770,1,9,0,33.59,688.60,100.00,0.00,3170.54,1
425292,101,158,250,770,1,9,0,33.59,688.60,100.00,0.00,3170.54,1
426288,101,158,250,770,1,9,0,33.59,688.60,100.00,0.00,3170.54,1
