2025-05-08 07:50:46,075 - INFO - Training on device: cuda
2025-05-08 07:50:46,660 - INFO - Epoch 01: Loss = 281.1145, Accuracy = 4.12%
2025-05-08 07:50:46,812 - INFO - Epoch 02: Loss = 277.8502, Accuracy = 8.24%
2025-05-08 07:50:46,983 - INFO - Epoch 03: Loss = 272.7445, Accuracy = 10.96%
2025-05-08 07:50:47,162 - INFO - Epoch 04: Loss = 263.8238, Accuracy = 11.39%
2025-05-08 07:50:47,385 - INFO - Epoch 05: Loss = 251.6188, Accuracy = 12.27%
2025-05-08 07:50:47,616 - INFO - Epoch 06: Loss = 237.7636, Accuracy = 13.67%
2025-05-08 07:50:47,767 - INFO - Epoch 07: Loss = 224.6382, Accuracy = 16.52%
2025-05-08 07:50:47,921 - INFO - Epoch 08: Loss = 215.3629, Accuracy = 19.37%
2025-05-08 07:50:48,095 - INFO - Epoch 09: Loss = 208.5873, Accuracy = 20.11%
2025-05-08 07:50:48,353 - INFO - Epoch 10: Loss = 203.3532, Accuracy = 21.17%
2025-05-08 07:50:48,741 - INFO - Epoch 11: Loss = 198.4846, Accuracy = 21.38%
2025-05-08 07:50:48,936 - INFO - Epoch 12: Loss = 194.3456, Accuracy = 23.93%
2025-05-08 07:50:49,116 - INFO - Epoch 13: Loss = 189.9215, Accuracy = 25.55%
2025-05-08 07:50:49,283 - INFO - Epoch 14: Loss = 187.0510, Accuracy = 26.64%
2025-05-08 07:50:49,524 - INFO - Epoch 15: Loss = 183.9988, Accuracy = 27.87%
2025-05-08 07:50:49,674 - INFO - Epoch 16: Loss = 180.9787, Accuracy = 28.40%
2025-05-08 07:50:49,822 - INFO - Epoch 17: Loss = 178.3914, Accuracy = 28.62%
2025-05-08 07:50:49,975 - INFO - Epoch 18: Loss = 175.2112, Accuracy = 29.14%
2025-05-08 07:50:50,140 - INFO - Epoch 19: Loss = 172.7666, Accuracy = 30.54%
2025-05-08 07:50:50,315 - INFO - Epoch 20: Loss = 169.8297, Accuracy = 30.54%
2025-05-08 07:50:50,538 - INFO - Epoch 21: Loss = 167.8928, Accuracy = 31.07%
2025-05-08 07:50:50,762 - INFO - Epoch 22: Loss = 165.1607, Accuracy = 31.86%
2025-05-08 07:50:50,922 - INFO - Epoch 23: Loss = 163.2569, Accuracy = 32.65%
2025-05-08 07:50:51,090 - INFO - Epoch 24: Loss = 161.3452, Accuracy = 33.48%
2025-05-08 07:50:51,254 - INFO - Epoch 25: Loss = 159.7051, Accuracy = 33.96%
2025-05-08 07:50:51,540 - INFO - Epoch 26: Loss = 157.2972, Accuracy = 34.31%
2025-05-08 07:50:51,690 - INFO - Epoch 27: Loss = 155.6051, Accuracy = 33.96%
2025-05-08 07:50:51,867 - INFO - Epoch 28: Loss = 153.3872, Accuracy = 35.36%
2025-05-08 07:50:52,053 - INFO - Epoch 29: Loss = 151.5426, Accuracy = 36.11%
2025-05-08 07:50:52,231 - INFO - Epoch 30: Loss = 149.7341, Accuracy = 37.34%
2025-05-08 07:50:52,432 - INFO - Epoch 31: Loss = 148.1837, Accuracy = 38.12%
2025-05-08 07:50:52,612 - INFO - Epoch 32: Loss = 146.1733, Accuracy = 38.26%
2025-05-08 07:50:52,763 - INFO - Epoch 33: Loss = 144.5100, Accuracy = 39.35%
2025-05-08 07:50:52,913 - INFO - Epoch 34: Loss = 143.2716, Accuracy = 39.79%
2025-05-08 07:50:53,080 - INFO - Epoch 35: Loss = 141.4421, Accuracy = 41.15%
2025-05-08 07:50:53,251 - INFO - Epoch 36: Loss = 140.2082, Accuracy = 40.67%
2025-05-08 07:50:53,529 - INFO - Epoch 37: Loss = 138.3300, Accuracy = 41.37%
2025-05-08 07:50:53,678 - INFO - Epoch 38: Loss = 136.7334, Accuracy = 42.16%
2025-05-08 07:50:53,836 - INFO - Epoch 39: Loss = 135.7104, Accuracy = 43.34%
2025-05-08 07:50:54,055 - INFO - Epoch 40: Loss = 133.6137, Accuracy = 43.38%
2025-05-08 07:50:54,245 - INFO - Epoch 41: Loss = 132.1825, Accuracy = 44.48%
2025-05-08 07:50:54,517 - INFO - Epoch 42: Loss = 131.2855, Accuracy = 45.05%
2025-05-08 07:50:54,666 - INFO - Epoch 43: Loss = 130.4880, Accuracy = 45.97%
2025-05-08 07:50:54,819 - INFO - Epoch 44: Loss = 128.2239, Accuracy = 46.06%
2025-05-08 07:50:54,970 - INFO - Epoch 45: Loss = 127.2634, Accuracy = 46.45%
2025-05-08 07:50:55,128 - INFO - Epoch 46: Loss = 125.4181, Accuracy = 47.02%
2025-05-08 07:50:55,312 - INFO - Epoch 47: Loss = 124.5447, Accuracy = 46.89%
2025-05-08 07:50:55,567 - INFO - Epoch 48: Loss = 123.3676, Accuracy = 48.20%
2025-05-08 07:50:55,719 - INFO - Epoch 49: Loss = 122.1248, Accuracy = 48.77%
2025-05-08 07:50:55,871 - INFO - Epoch 50: Loss = 121.3329, Accuracy = 48.86%
2025-05-08 07:50:56,066 - INFO - Epoch 51: Loss = 119.8425, Accuracy = 49.47%
2025-05-08 07:50:56,252 - INFO - Epoch 52: Loss = 118.8223, Accuracy = 49.17%
2025-05-08 07:50:56,489 - INFO - Epoch 53: Loss = 117.9040, Accuracy = 50.39%
2025-05-08 07:50:56,639 - INFO - Epoch 54: Loss = 116.3992, Accuracy = 51.10%
2025-05-08 07:50:56,789 - INFO - Epoch 55: Loss = 116.1231, Accuracy = 52.28%
2025-05-08 07:50:56,945 - INFO - Epoch 56: Loss = 114.2222, Accuracy = 51.75%
2025-05-08 07:50:57,126 - INFO - Epoch 57: Loss = 113.8751, Accuracy = 52.15%
2025-05-08 07:50:57,422 - INFO - Epoch 58: Loss = 113.0438, Accuracy = 52.76%
2025-05-08 07:50:57,622 - INFO - Epoch 59: Loss = 111.6387, Accuracy = 53.02%
2025-05-08 07:50:57,775 - INFO - Epoch 60: Loss = 111.1253, Accuracy = 52.59%
2025-05-08 07:50:57,927 - INFO - Epoch 61: Loss = 109.5216, Accuracy = 53.94%
2025-05-08 07:50:58,097 - INFO - Epoch 62: Loss = 107.8857, Accuracy = 54.38%
2025-05-08 07:50:58,261 - INFO - Epoch 63: Loss = 106.8873, Accuracy = 54.86%
2025-05-08 07:50:58,505 - INFO - Epoch 64: Loss = 106.2435, Accuracy = 55.08%
2025-05-08 07:50:58,655 - INFO - Epoch 65: Loss = 105.0078, Accuracy = 55.61%
2025-05-08 07:50:58,812 - INFO - Epoch 66: Loss = 104.2179, Accuracy = 55.83%
2025-05-08 07:50:59,105 - INFO - Epoch 67: Loss = 102.5229, Accuracy = 56.49%
2025-05-08 07:50:59,353 - INFO - Epoch 68: Loss = 102.7866, Accuracy = 56.18%
2025-05-08 07:50:59,698 - INFO - Epoch 69: Loss = 101.1471, Accuracy = 56.53%
2025-05-08 07:50:59,850 - INFO - Epoch 70: Loss = 100.6238, Accuracy = 56.88%
2025-05-08 07:51:00,001 - INFO - Epoch 71: Loss = 99.2526, Accuracy = 57.45%
2025-05-08 07:51:00,156 - INFO - Epoch 72: Loss = 98.5785, Accuracy = 58.37%
2025-05-08 07:51:00,328 - INFO - Epoch 73: Loss = 98.4886, Accuracy = 57.41%
2025-05-08 07:51:00,600 - INFO - Epoch 74: Loss = 96.6313, Accuracy = 58.55%
2025-05-08 07:51:00,918 - INFO - Epoch 75: Loss = 95.6504, Accuracy = 58.55%
2025-05-08 07:51:01,121 - INFO - Epoch 76: Loss = 95.1964, Accuracy = 58.76%
2025-05-08 07:51:01,417 - INFO - Epoch 77: Loss = 93.9224, Accuracy = 59.42%
2025-05-08 07:51:01,809 - INFO - Epoch 78: Loss = 94.0254, Accuracy = 59.51%
2025-05-08 07:51:01,963 - INFO - Epoch 79: Loss = 93.2797, Accuracy = 59.99%
2025-05-08 07:51:02,137 - INFO - Epoch 80: Loss = 92.0722, Accuracy = 60.56%
2025-05-08 07:51:02,321 - INFO - Epoch 81: Loss = 91.0359, Accuracy = 60.87%
2025-05-08 07:51:02,577 - INFO - Epoch 82: Loss = 90.8117, Accuracy = 60.39%
2025-05-08 07:51:02,743 - INFO - Epoch 83: Loss = 91.8449, Accuracy = 60.25%
2025-05-08 07:51:02,898 - INFO - Epoch 84: Loss = 89.0231, Accuracy = 61.48%
2025-05-08 07:51:03,058 - INFO - Epoch 85: Loss = 88.0483, Accuracy = 62.18%
2025-05-08 07:51:03,221 - INFO - Epoch 86: Loss = 87.6994, Accuracy = 62.14%
2025-05-08 07:51:03,401 - INFO - Epoch 87: Loss = 87.0874, Accuracy = 62.49%
2025-05-08 07:51:03,623 - INFO - Epoch 88: Loss = 85.7738, Accuracy = 63.23%
2025-05-08 07:51:03,791 - INFO - Epoch 89: Loss = 85.0574, Accuracy = 63.41%
2025-05-08 07:51:03,942 - INFO - Epoch 90: Loss = 84.6268, Accuracy = 63.72%
2025-05-08 07:51:04,101 - INFO - Epoch 91: Loss = 83.3345, Accuracy = 64.02%
2025-05-08 07:51:04,266 - INFO - Epoch 92: Loss = 82.7605, Accuracy = 64.59%
2025-05-08 07:51:04,516 - INFO - Epoch 93: Loss = 82.3286, Accuracy = 64.37%
2025-05-08 07:51:04,669 - INFO - Epoch 94: Loss = 81.1504, Accuracy = 64.55%
2025-05-08 07:51:04,821 - INFO - Epoch 95: Loss = 81.0939, Accuracy = 64.86%
2025-05-08 07:51:05,029 - INFO - Epoch 96: Loss = 80.0311, Accuracy = 65.25%
2025-05-08 07:51:05,199 - INFO - Epoch 97: Loss = 80.8598, Accuracy = 64.64%
2025-05-08 07:51:05,373 - INFO - Epoch 98: Loss = 78.7031, Accuracy = 65.47%
2025-05-08 07:51:05,608 - INFO - Epoch 99: Loss = 77.2878, Accuracy = 66.30%
2025-05-08 07:51:05,776 - INFO - Epoch 100: Loss = 77.2900, Accuracy = 67.27%
2025-05-08 07:51:05,928 - INFO - Epoch 101: Loss = 75.8363, Accuracy = 67.62%
2025-05-08 07:51:06,084 - INFO - Epoch 102: Loss = 76.3764, Accuracy = 66.39%
2025-05-08 07:51:06,247 - INFO - Epoch 103: Loss = 74.5732, Accuracy = 68.10%
2025-05-08 07:51:06,485 - INFO - Epoch 104: Loss = 74.4700, Accuracy = 67.40%
2025-05-08 07:51:06,652 - INFO - Epoch 105: Loss = 73.9479, Accuracy = 67.44%
