timestamp,NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude,State-42.71,1
9960,38,63,74,770,15,57,0,25.70,1022.16,27.30,472.12,-42.63,1
10956,38,63,73,769,14,62,0,25.70,1022.15,27.29,472.79,-42.63,1
11952,37,63,73,769,15,58,0,25.70,1022.15,27.28,479.53,-42.71,1
12948,37,62,73,768,15,57,0,25.70,1022.16,27.28,478.85,-42.71,1
13944,37,63,73,767,15,57,0,25.70,1022.16,27.28,482.63,-42.80,1
14940,37,63,73,766,15,58,0,25.70,1022.17,27.27,482.63,-42.80,1
15936,37,63,73,766,14,57,0,25.69,1022.17,27.28,485.42,-42.71,1
16932,37,62,73,766,15,58,0,25.69,1022.16,27.28,478.51,-42.71,1
17928,36,63,73,765,14,55,0,25.69,1022.16,27.27,486.83,-42.71,1
18924,36,63,73,764,15,59,0,25.69,1022.16,27.27,490.03,-42.71,1
19920,36,63,73,764,15,54,0,25.69,1022.16,27.27,484.37,-42.63,1
20916,36,63,73,764,13,53,0,25.69,1022.15,27.27,487.89,-42.63,1
21912,37,63,72,763,12,51,0,25.69,1022.15,27.26,490.74,-42.63,1
22908,36,63,72,763,13,53,0,25.69,1022.15,27.24,490.03,-42.63,1
23904,36,62,73,762,15,58,0,25.69,1022.15,27.24,493.63,-42.63,1
24900,36,62,73,761,15,57,0,25.69,1022.15,27.23,493.63,-42.63,1
25896,36,63,72,761,16,56,0,25.69,1022.15,27.23,493.26,-42.63,1
26892,36,62,72,761,15,56,0,25.69,1022.15,27.24,492.54,-42.55,1
27888,36,63,72,760,12,53,0,25.69,1022.14,27.22,496.55,-42.63,1
28884,36,63,72,760,15,57,0,25.69,1022.15,27.23,500.24,-42.63,1
29880,36,63,72,759,14,57,0,25.69,1022.15,27.22,494.72,-42.55,1
30876,36,62,72,759,14,57,0,25.69,1022.14,27.22,495.81,-42.55,1
31872,35,62,72,758,15,57,0,25.69,1022.14,27.22,496.55,-42.63,1
32868,35,62,72,758,14,55,0,25.68,1022.15,27.21,496.55,-42.55,1
33864,35,63,72,757,14,56,0,25.68,1022.14,27.22,497.28,-42.55,1
34860,36,62,71,757,14,56,0,25.68,1022.14,27.21,499.50,-42.55,1
35856,35,62,71,757,14,56,0,25.68,1022.14,27.21,499.50,-42.55,1
36852,35,62,72,757,15,55,0,25.68,1022.14,27.22,497.28,-42.55,1
37848,35,62,72,756,16,58,0,25.68,1022.14,27.21,500.99,-42.55,1
38844,35,62,71,756,16,65,0,25.68,1022.14,27.20,499.50,-42.47,1
39840,35,62,72,755,11,52,0,25.68,1022.13,27.21,500.99,-42.47,1
40836,35,62,71,754,12,53,0,25.68,1022.13,27.21,504.75,-42.38,1
41832,35,62,71,755,12,55,0,25.69,1022.12,27.21,507.81,-42.47,1
