timestamp,NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude,State-35.86,1
265932,118,126,251,764,9,41,1,25.23,1021.33,38.89,253.01,-35.94,1
266928,117,126,251,764,10,41,0,25.24,1021.34,38.90,253.40,-36.02,1
267924,117,125,250,765,10,41,1,25.24,1021.35,38.96,253.40,-36.02,1
268920,117,126,250,765,10,41,3,25.24,1021.35,39.03,252.82,-36.10,1
269916,117,125,249,766,11,42,1,25.24,1021.36,39.10,251.85,-36.10,1
270912,117,126,249,766,10,41,3,25.24,1021.36,39.15,252.05,-36.02,1
271908,117,126,248,765,10,41,2,25.25,1021.35,39.18,253.59,-36.02,1
272904,117,125,248,766,10,40,0,25.25,1021.35,39.22,252.05,-36.02,1
273900,117,126,248,767,10,41,1,25.25,1021.35,39.23,253.21,-36.02,1
274896,117,126,247,767,10,41,1,25.25,1021.35,39.23,253.40,-35.94,1
275892,116,126,247,766,10,38,0,25.25,1021.34,39.23,252.43,-35.94,1
276888,116,125,247,767,10,41,2,25.25,1021.34,39.23,252.24,-35.94,1
277884,116,126,247,767,10,41,3,25.25,1021.34,39.25,252.43,-35.94,1
278880,116,125,246,767,10,40,0,25.26,1021.34,39.25,253.40,-35.94,1
279876,116,125,246,767,10,40,1,25.26,1021.34,39.23,253.01,-35.94,1
280872,116,126,245,768,10,40,0,25.26,1021.34,39.22,252.62,-36.02,1
281868,116,126,245,768,10,41,1,25.26,1021.35,39.22,252.43,-36.02,1
282864,116,126,245,768,10,41,4,25.26,1021.35,39.22,253.40,-36.02,1
283860,116,125,245,768,11,40,71,25.26,1021.35,39.22,251.66,-36.02,1
284856,115,125,244,768,10,45,0,25.26,1021.35,39.22,251.85,-36.02,1
285852,116,125,244,769,10,41,0,25.26,1021.35,39.22,252.05,-35.94,1
286848,116,125,244,769,10,41,2,25.26,1021.34,39.22,252.62,-35.94,1
287844,115,125,244,768,10,41,11,25.26,1021.34,39.21,251.66,-35.94,1
288840,116,125,243,769,10,40,2,25.26,1021.34,39.19,252.24,-35.94,1
289836,116,125,243,769,10,45,1,25.26,1021.34,39.19,253.01,-35.94,1
290832,115,125,243,769,10,41,4,25.27,1021.34,39.18,253.21,-35.94,1
291828,116,125,243,770,10,38,1,25.27,1021.34,39.17,252.05,-36.02,1
292824,116,125,242,770,10,41,1,25.27,1021.35,39.16,252.43,-35.94,1
293820,116,125,242,770,10,40,2,25.27,1021.34,39.17,253.40,-35.94,1
294816,115,125,242,770,10,40,5,25.27,1021.34,39.17,253.59,-35.94,1
295812,115,125,241,770,10,41,2,25.27,1021.34,39.16,253.79,-35.94,1
296808,116,125,242,771,10,41,0,25.27,1021.34,39.15,253.01,-35.94,1
297804,116,125,241,771,10,41,2,25.27,1021.34,39.14,252.62,-35.94,1
298800,116,125,241,771,10,41,0,25.27,1021.34,39.14,252.82,-36.02,1
299796,116,125,241,771,10,41,0,25.27,1021.35,39.14,253.40,-35.94,1
300792,116,125,240,771,10,41,3,25.27,1021.34,39.12,253.40,-35.94,1
301788,116,125,240,772,10,41,3,25.27,1021.34,39.13,253.21,-36.02,1
302784,116,125,240,772,10,41,4,25.27,1021.35,39.13,251.85,-36.02,1
303780,115,125,240,771,10,40,15,25.27,1021.35,39.14,253.79,-36.02,1
304776,116,125,240,772,10,41,4,25.27,1021.35,39.13,253.59,-35.94,1
305772,116,125,240,772,10,41,6,25.27,1021.34,39.12,253.40,-35.94,1
306768,116,125,240,772,10,41,0,25.27,1021.34,39.12,253.98,-35.94,1
307764,116,125,239,772,10,42,115,25.27,1021.34,39.11,253.21,-35.94,1
308760,116,125,239,772,10,41,2,25.27,1021.34,39.11,254.18,-35.94,1
309756,116,125,239,772,11,41,1354,25.27,1021.34,39.11,252.43,-35.94,1
310752,116,125,239,772,10,41,3,25.27,1021.34,39.10,253.21,-36.02,1
311748,115,125,239,772,10,41,8,25.27,1021.35,39.11,252.43,-35.94,1
312744,116,125,238,773,11,41,3,25.27,1021.34,39.08,252.62,-36.02,1
313740,116,125,238,773,10,41,1,25.27,1021.35,39.08,253.98,-35.94,1
314736,116,125,238,773,10,40,0,25.27,1021.34,39.09,254.18,-36.02,1
315732,116,125,238,773,10,41,11,25.27,1021.35,39.08,254.18,-35.94,1
316728,116,125,237,773,10,41,7,25.28,1021.34,39.09,254.18,-35.86,1
317724,115,125,237,773,11,41,1,25.28,1021.33,39.10,252.82,-35.86,1
318720,116,125,238,773,10,41,4294967295,25.28,1021.33,39.10,253.59,-35.86,1
319716,116,125,237,773,11,41,4294967295,25.27,1021.33,39.10,253.98,-35.86,1
320712,116,125,237,774,10,41,4,25.27,1021.33,39.10,253.21,-35.86,1
321708,116,125,237,774,11,41,32,25.27,1021.33,39.08,253.79,-35.86,1
322704,116,125,237,774,11,42,71,25.27,1021.33,39.08,254.18,-35.77,1
323700,116,125,237,774,11,40,47,25.27,1021.32,39.07,254.77,-35.86,1
324696,116,124,236,774,11,41,1354,25.27,1021.33,39.05,254.37,-35.86,1
325692,116,125,236,774,10,46,2929,25.27,1021.33,39.06,254.57,-35.86,1
326688,116,125,237,775,11,42,456,25.27,1021.33,39.07,253.79,-35.86,1
327684,116,125,236,774,11,41,744,25.27,1021.33,39.08,254.96,-35.86,1
328680,117,125,237,775,11,41,0,25.27,1021.33,39.08,254.77,-35.94,1
329676,116,125,236,775,11,41,2,25.27,1021.34,39.07,253.98,-36.02,1
330672,116,125,236,775,11,41,4294967295,25.27,1021.35,39.07,253.40,-35.86,1
331668,116,125,236,775,11,41,71,25.27,1021.33,39.07,254.77,-35.86,1
332664,116,125,236,775,11,41,4294967295,25.27,1021.33,39.06,254.37,-35.86,1
333660,116,125,236,775,11,42,13,25.27,1021.33,39.07,254.77,-35.77,1
334656,116,125,236,775,12,42,8,25.27,1021.32,39.04,253.01,-35.77,1
335652,116,125,236,775,11,42,4294967295,25.27,1021.32,39.04,254.77,-35.69,1
336648,116,125,236,776,11,43,4294967295,25.27,1021.31,39.02,253.98,-35.77,1
337644,116,125,235,776,11,42,4294967295,25.27,1021.32,39.02,253.21,-35.77,1
338640,117,125,236,776,11,40,8678,25.27,1021.32,39.02,253.21,-35.77,1
339636,117,125,235,776,11,42,4294967295,25.27,1021.32,39.01,255.16,-35.86,1
340632,117,125,235,776,11,42,20,25.27,1021.33,39.00,253.79,-35.86,1
341628,116,125,235,776,11,42,27,25.27,1021.33,39.01,253.98,-35.94,1
342624,117,125,235,776,11,42,55735,25.28,1021.34,39.01,253.21,-35.86,1
343620,117,125,235,776,10,42,0,25.28,1021.33,39.00,254.37,-35.94,1
344616,117,125,235,776,11,42,71,25.28,1021.34,38.99,253.01,-35.86,1
345612,117,125,235,776,11,47,211,25.27,1021.33,38.98,254.77,-35.86,1
346608,117,125,235,776,11,42,4294967295,25.27,1021.33,38.98,254.57,-35.94,1
347604,117,125,234,776,11,42,4294967295,25.27,1021.34,39.00,254.18,-35.86,1
348600,117,125,235,776,10,41,4294967295,25.27,1021.33,39.00,254.37,-35.94,1
349596,118,125,235,776,11,41,32,25.27,1021.34,39.01,253.59,-35.94,1
350592,117,125,235,776,11,41,0,25.28,1021.34,39.00,254.37,-35.86,1
351588,117,125,234,777,11,41,47,25.28,1021.33,39.01,255.16,-35.94,1
352584,117,125,235,777,11,41,1,25.28,1021.34,39.01,254.37,-35.94,1
353580,118,126,235,776,11,39,13,25.28,1021.34,39.01,254.57,-35.94,1
354576,117,125,235,776,11,40,4294967295,25.28,1021.34,39.00,255.56,-35.86,1
355572,118,125,235,777,10,40,211,25.28,1021.33,38.99,254.77,-35.94,1
356568,118,125,235,776,11,40,1354,25.28,1021.34,38.99,255.56,-35.94,1
357564,118,125,235,776,11,39,89,25.28,1021.34,38.98,254.96,-35.86,1
358560,118,125,235,777,11,41,12,25.28,1021.33,38.98,254.96,-35.94,1
359556,118,126,234,777,11,41,8678,25.28,1021.34,38.97,253.98,-35.94,1
