timestamp,NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude,State22908,41,101,153,851,5,293,4294967295,25.53,1019.45,25.03,333.73,-20.30,1
23904,42,100,153,850,6,273,4294967295,25.53,1019.45,25.06,331.72,-20.30,1
24900,41,100,152,850,6,287,4294967295,25.53,1019.45,25.10,332.05,-20.39,1
25896,42,99,152,850,6,277,4294967295,25.54,1019.46,25.14,334.40,-20.39,1
26892,41,100,151,849,5,272,4294967295,25.54,1019.46,25.16,335.42,-20.30,1
27888,41,99,151,848,7,290,4294967295,25.54,1019.45,25.18,337.13,-20.30,1
28884,41,99,151,847,6,318,4294967295,25.54,1019.45,25.21,338.86,-20.30,1
29880,41,100,151,846,6,300,4294967295,25.55,1019.45,25.23,339.55,-20.22,1
30876,41,99,150,846,5,305,4294967295,25.55,1019.44,25.26,339.55,-20.22,1
31872,41,99,150,846,6,268,4294967295,25.55,1019.44,25.27,341.66,-20.22,1
32868,41,99,150,844,7,280,4294967295,25.55,1019.44,25.28,345.23,-20.14,1
33864,41,99,149,844,6,310,4294967295,25.55,1019.43,25.31,343.43,-20.14,1
34860,41,99,149,843,7,271,4294967295,25.56,1019.43,25.30,343.79,-20.05,1
35856,41,99,149,843,6,290,4294967295,25.56,1019.42,25.32,345.23,-20.05,1
36852,41,98,148,842,7,290,4294967295,25.56,1019.42,25.33,348.14,-20.05,1
37848,40,98,148,842,6,285,4294967295,25.56,1019.42,25.32,345.95,-20.05,1
38844,40,98,149,842,8,271,4294967295,25.57,1019.42,25.33,347.40,-20.14,1
39840,40,98,148,841,10,275,4294967295,25.57,1019.43,25.32,348.14,-20.14,1
40836,40,98,147,841,6,266,4294967295,25.57,1019.43,25.34,348.50,-20.14,1
41832,40,98,148,842,7,292,4294967295,25.58,1019.43,25.37,349.61,-20.14,1
42828,40,98,148,842,6,262,4294967295,25.58,1019.43,25.37,351.10,-20.05,1
43824,40,99,149,844,6,319,4294967295,25.58,1019.42,25.37,351.84,-20.05,1
44820,41,99,150,844,6,282,4294967295,25.58,1019.42,25.37,354.10,-20.14,1
45816,40,99,150,846,6,276,4294967295,25.58,1019.43,25.38,353.35,-20.14,1
46812,41,99,150,845,6,295,4294967295,25.59,1019.43,25.37,353.35,-20.14,1
47808,41,99,150,845,6,282,4294967295,25.59,1019.43,25.37,359.10,-20.14,1
48804,40,99,149,845,7,274,4294967295,25.59,1019.43,25.38,356.01,-20.14,1
49800,40,99,149,845,6,277,4294967295,25.59,1019.43,25.37,356.78,-20.22,1
50796,40,99,148,844,6,293,4294967295,25.59,1019.44,25.36,357.16,-20.14,1
51792,40,99,148,842,7,265,4294967295,25.60,1019.43,25.37,357.94,-20.14,1
52788,40,99,148,843,6,262,4294967295,25.60,1019.43,25.35,359.10,-20.22,1
53784,40,99,148,843,6,273,4294967295,25.60,1019.44,25.33,361.06,-20.22,1
54780,40,99,149,842,7,266,4294967295,25.60,1019.44,25.33,359.49,-20.22,1
55776,40,99,149,843,7,275,4294967295,25.60,1019.44,25.33,361.86,-20.22,1
56772,40,99,149,843,6,299,4294967295,25.61,1019.44,25.33,365.05,-20.14,1
57768,40,99,149,844,5,248,4294967295,25.61,1019.43,25.32,361.86,-20.14,1
58764,40,99,149,844,5,265,4294967295,25.61,1019.43,25.32,366.27,-20.14,1
59760,40,99,149,843,5,263,4294967295,25.61,1019.43,25.33,365.86,-20.05,1
60756,40,99,149,843,7,284,4294967295,25.61,1019.42,25.33,365.86,-20.05,1
61752,40,99,148,842,6,245,4294967295,25.62,1019.42,25.34,364.25,-20.14,1
62748,40,99,148,842,9,259,4294967295,25.62,1019.43,25.35,363.85,-20.14,1
63744,40,99,149,842,7,244,4294967295,25.62,1019.43,25.36,364.25,-20.14,1
64740,40,99,149,842,9,260,4294967295,25.62,1019.43,25.37,365.05,-20.14,1
65736,40,99,149,842,8,247,4294967295,25.62,1019.43,25.39,367.08,-20.22,1
66732,40,99,149,841,5,310,4294967295,25.62,1019.44,25.40,368.31,-20.14,1
67728,40,99,149,842,6,229,4294967295,25.63,1019.43,25.39,370.37,-20.14,1
68724,40,99,149,841,5,226,4294967295,25.63,1019.43,25.42,366.67,-20.22,1
69720,40,99,149,840,5,225,4294967295,25.63,1019.44,25.40,369.95,-20.30,1
70716,40,99,148,840,5,222,4294967295,25.64,1019.45,25.42,368.31,-20.22,1
71712,40,99,148,840,5,270,4294967295,25.64,1019.44,25.42,369.54,-20.14,1
72708,40,99,149,840,7,282,4294967295,25.64,1019.43,25.43,372.46,-20.14,1
73704,39,99,149,840,8,258,4294967295,25.64,1019.43,25.46,372.88,-20.14,1
74700,40,99,149,840,9,275,4294967295,25.64,1019.43,25.47,368.31,-20.14,1
75696,39,99,149,841,8,253,4294967295,25.64,1019.43,25.48,368.31,-20.22,1
76692,40,100,150,841,9,293,4294967295,25.64,1019.44,25.50,373.72,-20.22,1
77688,40,99,150,841,9,252,4294967295,25.64,1019.44,25.53,369.54,-20.22,1
78684,40,99,150,841,9,238,4294967295,25.64,1019.44,25.55,370.79,-20.30,1
79680,40,99,150,840,11,266,4294967295,25.64,1019.45,25.58,372.46,-20.30,1
80676,40,99,150,840,6,268,4294967295,25.64,1019.45,25.63,372.46,-20.22,1
81672,40,99,149,839,11,220,4294967295,25.64,1019.44,25.70,372.04,-20.22,1
82668,40,99,148,839,11,255,4294967295,25.64,1019.44,25.74,371.62,-20.22,1
83664,39,99,149,838,10,240,4294967295,25.65,1019.44,25.77,374.57,-20.22,1
84660,39,99,149,839,12,282,4294967295,25.65,1019.44,25.80,372.04,-20.22,1
85656,40,99,148,837,7,266,4294967295,25.65,1019.44,25.79,376.27,-20.22,1
86652,39,99,148,838,13,275,4294967295,25.65,1019.44,25.79,372.46,-20.22,1
87648,39,99,149,837,12,298,4294967295,25.65,1019.44,25.79,373.30,-20.22,1
88644,40,99,148,837,16,275,4294967295,25.65,1019.44,25.81,374.57,-20.22,1
89640,39,98,147,836,12,280,4294967295,25.65,1019.44,25.81,374.14,-20.22,1
90636,40,98,147,835,13,275,4294967295,25.65,1019.44,25.86,372.88,-20.30,1
91632,39,98,147,834,14,277,4294967295,25.65,1019.45,25.91,372.46,-20.30,1
92628,39,98,147,834,13,249,4294967295,25.65,1019.45,25.94,372.46,-20.30,1
93624,39,98,147,834,10,251,4294967295,25.65,1019.45,26.00,370.79,-20.39,1
94620,40,97,147,833,13,297,4294967295,25.65,1019.46,26.01,373.30,-20.30,1
95616,40,97,147,832,12,270,4294967295,25.65,1019.45,26.03,373.30,-20.39,1
96612,39,97,146,831,12,288,4294967295,25.66,1019.46,26.05,372.46,-20.39,1
97608,40,97,146,831,12,306,4294967295,25.66,1019.46,26.11,370.79,-20.39,1
98604,39,97,146,831,12,255,4294967295,25.66,1019.46,26.17,371.20,-20.39,1
99600,39,97,146,831,11,297,4294967295,25.66,1019.46,26.26,371.20,-20.39,1
100596,39,97,146,830,9,277,4294967295,25.66,1019.46,26.30,372.04,-20.30,1
101592,40,96,145,829,7,235,4294967295,25.67,1019.45,26.31,371.62,-20.30,1
102588,40,97,146,829,12,296,4294967295,25.67,1019.45,26.30,372.04,-20.30,1
103584,40,97,146,829,7,255,4294967295,25.67,1019.45,26.31,369.95,-20.30,1
104580,40,97,145,829,12,252,4294967295,25.67,1019.45,26.31,369.95,-20.30,1
105576,39,97,146,829,7,246,4294967295,25.67,1019.45,26.32,374.57,-20.30,1
106572,40,97,146,829,11,275,4294967295,25.67,1019.45,26.34,372.04,-20.30,1
107568,40,96,145,829,10,228,4294967295,25.67,1019.45,26.35,372.04,-20.30,1
108564,39,97,146,828,8,282,4294967295,25.67,1019.45,26.35,372.04,-20.30,1
109560,40,97,146,828,7,277,4294967295,25.67,1019.45,26.35,371.62,-20.39,1
110556,39,97,146,829,12,287,4294967295,25.67,1019.46,26.36,372.46,-20.30,1
111552,40,97,147,829,14,268,4294967295,25.68,1019.45,26.37,372.04,-20.30,1
112548,40,97,147,829,11,270,4294967295,25.68,1019.45,26.40,370.37,-20.39,1
113544,40,97,147,829,12,298,4294967295,25.68,1019.46,26.44,372.04,-20.47,1
114540,40,97,146,830,12,257,4294967295,25.68,1019.47,26.48,372.04,-20.39,1
115536,40,97,147,829,11,241,4294967295,25.68,1019.46,26.54,370.79,-20.47,1
116532,40,97,146,829,12,264,4294967295,25.68,1019.47,26.58,370.79,-20.39,1
117528,40,96,145,827,11,226,4294967295,25.68,1019.46,26.62,370.37,-20.39,1
118524,40,96,144,826,11,267,4294967295,25.69,1019.46,26.63,367.90,-20.39,1
119520,40,96,144,826,11,240,4294967295,25.69,1019.46,26.62,369.54,-20.39,1
120516,39,96,144,825,12,287,4294967295,25.69,1019.46,26.62,369.95,-20.39,1
121512,40,96,144,824,11,247,4294967295,25.69,1019.46,26.60,371.20,-20.47,1
122508,40,96,145,825,10,233,4294967295,25.69,1019.47,26.60,370.37,-20.39,1
123504,39,97,145,826,10,273,4294967295,25.69,1019.46,26.56,370.79,-20.39,1
