timestamp,NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude,State387444,30,65,69,798,2,21,0,25.57,1015.68,38.77,190.25,10.96,1
388440,30,65,68,798,2,21,0,25.57,1015.68,38.77,190.14,10.87,1
389436,29,65,69,798,2,22,0,25.57,1015.69,38.77,191.91,10.96,1
390432,29,65,68,798,2,22,0,25.56,1015.68,38.79,192.92,10.87,1
391428,30,65,68,798,1,21,0,25.56,1015.69,38.79,192.13,10.96,1
392424,30,65,68,798,2,21,0,25.56,1015.68,38.80,193.03,10.96,1
393420,29,65,68,798,1,21,0,25.56,1015.68,38.79,193.71,10.96,1
394416,30,65,68,798,2,21,0,25.56,1015.68,38.80,193.37,10.96,1
395412,30,65,68,798,2,21,0,25.56,1015.68,38.80,193.14,11.04,1
396408,30,65,68,797,1,22,0,25.56,1015.67,38.79,193.48,10.96,1
397404,29,65,68,798,2,21,0,25.56,1015.68,38.79,195.31,10.87,1
398400,30,65,68,797,1,21,0,25.56,1015.69,38.79,193.93,10.96,1
399396,29,65,68,798,2,21,0,25.56,1015.68,38.78,194.62,10.87,1
400392,29,64,68,797,2,21,0,25.56,1015.69,38.76,194.16,10.96,1
401388,30,65,67,798,2,21,0,25.56,1015.68,38.77,194.74,10.96,1
402384,29,65,68,797,2,22,0,25.56,1015.68,38.77,193.82,10.96,1
403380,29,65,67,797,1,21,0,25.56,1015.68,38.77,195.19,10.87,1
404376,30,65,67,797,1,21,0,25.56,1015.69,38.80,195.08,10.87,1
405372,30,64,68,796,1,22,0,25.56,1015.69,38.82,195.43,10.79,1
406368,29,65,68,797,1,21,0,25.56,1015.70,38.83,195.89,10.79,1
407364,30,64,68,796,2,21,0,25.56,1015.70,38.87,195.89,10.79,1
408360,29,65,68,798,2,22,0,25.56,1015.70,38.86,196.12,10.87,1
409356,30,65,68,797,2,21,0,25.56,1015.69,38.84,196.12,10.87,1
410352,29,64,68,798,1,22,0,25.56,1015.69,38.84,196.24,10.87,1
411348,30,65,68,798,2,21,0,25.56,1015.69,38.85,197.06,10.87,1
412344,30,65,68,798,1,21,0,25.56,1015.69,38.84,196.82,10.87,1
413340,29,65,67,798,2,22,0,25.56,1015.69,38.84,197.41,10.96,1
414336,29,65,68,798,1,22,0,25.56,1015.68,38.82,197.17,11.04,1
415332,29,65,68,799,2,21,0,25.56,1015.67,38.81,197.06,10.96,1
416328,30,65,68,798,1,21,0,25.56,1015.68,38.81,197.06,10.87,1
417324,30,65,68,799,1,21,0,25.56,1015.69,38.81,197.88,10.87,1
418320,29,65,67,799,2,21,0,25.56,1015.69,38.82,198.00,10.87,1
419316,30,65,68,800,1,21,0,25.56,1015.69,38.82,197.88,10.87,1
420312,29,65,68,800,2,22,0,25.56,1015.69,38.83,198.24,10.79,1
421308,29,65,67,800,2,22,0,25.56,1015.70,38.84,198.36,10.87,1
422304,30,65,68,801,2,22,0,25.56,1015.69,38.84,198.48,10.96,1
423300,30,65,68,801,2,21,0,25.56,1015.68,38.86,198.60,10.87,1
424296,29,66,68,802,1,21,0,25.56,1015.69,38.86,197.88,10.87,1
425292,29,66,68,802,1,21,0,25.56,1015.69,38.88,198.36,10.96,1
426288,29,66,68,803,2,22,0,25.56,1015.68,38.88,198.60,10.87,1
427284,30,65,68,803,2,22,0,25.56,1015.69,38.89,198.95,11.04,1
428280,30,65,68,804,2,21,0,25.56,1015.67,38.89,197.65,10.96,1
429276,29,66,68,803,2,21,0,25.56,1015.68,38.87,199.07,11.04,1
430272,29,65,69,804,2,22,0,25.56,1015.67,38.89,199.43,10.96,1
431268,29,65,68,804,1,21,0,25.56,1015.68,38.89,199.43,10.96,1
432264,29,65,68,805,2,21,0,25.57,1015.68,38.89,198.95,10.96,1
433260,30,65,68,805,2,21,0,25.57,1015.68,38.90,199.07,10.96,1
434256,29,65,68,805,2,21,0,25.57,1015.68,38.92,199.43,10.96,1
435252,30,66,68,806,2,21,0,25.57,1015.68,38.92,199.43,10.96,1
436248,29,66,68,807,1,21,0,25.57,1015.68,38.94,199.68,10.96,1
437244,29,66,69,806,2,20,0,25.57,1015.68,38.94,200.16,10.87,1
438240,30,65,68,806,2,21,0,25.57,1015.69,38.94,200.40,10.96,1
439236,30,66,68,807,2,21,0,25.57,1015.68,38.93,201.13,10.87,1
440232,30,66,68,807,2,21,0,25.57,1015.69,38.93,199.92,10.96,1
441228,29,66,68,807,2,21,0,25.57,1015.68,38.92,200.28,10.96,1
442224,30,65,68,808,2,21,0,25.57,1015.68,38.90,200.65,10.96,1
443220,29,66,69,808,2,21,0,25.57,1015.68,38.90,200.40,10.96,1
444216,30,66,68,808,2,21,0,25.57,1015.68,38.90,201.75,10.96,1
445212,30,65,68,808,2,22,0,25.57,1015.68,38.89,200.16,10.96,1
446208,29,65,69,808,2,22,0,25.57,1015.68,38.89,200.16,10.96,1
447204,29,66,68,807,2,21,0,25.57,1015.68,38.89,201.01,10.87,1
448200,29,65,67,807,1,21,0,25.57,1015.69,38.91,200.65,10.96,1
449196,29,65,68,807,2,22,0,25.57,1015.68,38.92,201.38,10.87,1
450192,30,66,68,808,2,21,0,25.57,1015.69,38.95,199.07,10.87,1
451188,30,65,69,809,2,21,0,25.57,1015.69,38.95,201.13,10.87,1
452184,29,66,69,809,2,21,0,25.57,1015.69,38.97,201.13,10.87,1
453180,29,66,68,809,1,21,0,25.57,1015.69,38.95,202.12,10.96,1
454176,29,65,69,809,2,21,0,25.57,1015.68,38.94,201.62,10.96,1
455172,29,66,68,809,2,21,0,25.57,1015.68,38.93,201.13,10.96,1
456168,29,66,69,809,2,21,0,25.57,1015.68,38.91,201.87,10.96,1
457164,29,66,68,810,2,21,0,25.57,1015.68,38.90,201.87,10.87,1
458160,30,66,69,811,1,21,0,25.57,1015.69,38.90,202.49,10.87,1
459156,29,66,69,811,2,21,0,25.57,1015.69,38.90,201.62,10.87,1
460152,29,66,69,811,2,21,0,25.57,1015.69,38.89,201.62,10.87,1
461148,30,66,68,810,2,21,0,25.57,1015.69,38.89,202.74,10.87,1
462144,29,66,69,811,2,23,0,25.57,1015.69,38.86,201.75,10.87,1
463140,29,66,68,810,2,21,0,25.57,1015.69,38.86,201.01,10.87,1
464136,30,66,68,810,1,21,0,25.57,1015.69,38.88,201.62,10.96,1
465132,30,66,69,811,2,21,0,25.57,1015.68,38.92,201.99,10.96,1
466128,29,66,69,810,2,21,0,25.57,1015.68,38.94,200.89,10.87,1
467124,29,66,68,810,2,22,0,25.57,1015.69,38.99,200.77,10.87,1
468120,29,66,68,811,2,21,0,25.57,1015.69,39.03,200.65,10.87,1
469116,30,66,68,810,2,22,0,25.58,1015.69,39.06,200.89,10.87,1
470112,29,66,69,810,2,21,0,25.58,1015.69,39.06,201.99,10.96,1
471108,29,66,69,810,2,21,0,25.58,1015.68,39.07,201.50,10.87,1
472104,29,66,68,810,2,21,0,25.57,1015.69,39.07,202.12,10.87,1
473100,29,66,68,809,2,21,0,25.57,1015.69,39.07,203.36,10.87,1
474096,30,66,68,810,2,21,0,25.58,1015.69,39.08,201.01,10.79,1
475092,29,65,68,810,2,21,0,25.58,1015.70,39.09,200.89,10.87,1
476088,29,66,68,811,2,21,0,25.57,1015.69,39.11,201.13,10.87,1
477084,29,65,69,811,1,21,0,25.57,1015.69,39.12,200.40,10.87,1
478080,29,65,68,811,1,22,0,25.57,1015.69,39.14,200.65,10.87,1
479076,29,66,68,811,2,21,0,25.57,1015.69,39.18,201.38,10.79,1
480072,29,66,68,810,1,21,0,25.57,1015.70,39.21,200.40,10.79,1
481068,29,66,68,811,2,21,0,25.57,1015.70,39.26,200.40,10.79,1
482064,29,66,69,810,2,22,0,25.57,1015.70,39.29,200.52,10.79,1
483060,29,66,69,811,2,21,0,25.57,1015.70,39.33,201.87,10.79,1
484056,29,66,69,811,1,21,0,25.58,1015.70,39.33,199.92,10.79,1
485052,29,66,69,811,2,21,0,25.58,1015.70,39.34,201.38,10.79,1
486048,29,66,68,811,2,21,0,25.58,1015.70,39.32,200.52,10.87,1
487044,29,66,68,811,2,21,0,25.58,1015.69,39.30,200.65,10.87,1
488040,29,66,68,810,2,21,0,25.58,1015.69,39.30,199.80,10.87,1
489036,29,66,68,811,2,21,0,25.58,1015.69,39.28,200.28,10.87,1
490032,30,66,69,811,2,21,0,25.58,1015.69,39.28,200.28,10.79,1
491028,30,66,69,811,2,21,0,25.58,1015.70,39.25,200.52,10.87,1
492024,30,66,69,811,2,22,0,25.58,1015.69,39.24,200.52,10.87,1
493020,29,66,69,812,2,20,0,25.58,1015.69,39.24,200.52,10.87,1
494016,29,66,68,811,2,21,0,25.58,1015.69,39.24,200.89,10.87,1
495012,29,66,69,811,2,21,0,25.58,1015.69,39.26,200.65,10.87,1
496008,29,66,68,811,2,21,0,25.58,1015.69,39.29,200.77,10.96,1
497004,29,66,69,811,2,21,0,25.58,1015.68,39.33,200.65,10.87,1
498000,30,66,68,811,2,22,0,25.58,1015.69,39.34,198.95,10.87,1
498996,29,66,68,812,2,21,0,25.58,1015.69,39.37,199.19,10.87,1
499992,29,66,68,812,2,21,0,25.58,1015.69,39.36,200.65,10.79,1
500988,29,66,69,811,1,21,0,25.58,1015.70,39.36,200.16,10.87,1
501984,29,66,68,812,2,21,0,25.58,1015.69,39.36,200.16,10.87,1
502980,29,65,68,811,2,22,0,25.58,1015.69,39.33,201.62,10.87,1
503976,29,66,68,811,2,20,0,25.58,1015.69,39.32,200.40,10.79,1
504972,29,66,68,811,2,22,0,25.58,1015.70,39.32,199.19,10.87,1
505968,30,66,69,811,2,23,0,25.58,1015.69,39.29,201.13,10.87,1
506964,29,66,69,812,2,21,0,25.58,1015.69,39.27,201.62,10.79,1
507960,29,66,69,812,2,22,0,25.58,1015.70,39.27,200.65,10.87,1
508956,30,66,69,812,2,21,0,25.58,1015.69,39.27,199.80,10.96,1
509952,29,66,69,813,2,22,0,25.58,1015.68,39.28,199.92,10.87,1
510948,30,66,69,812,2,21,0,25.58,1015.69,39.32,199.19,10.87,1
511944,30,65,69,812,2,21,0,25.58,1015.69,39.40,200.65,10.87,1
512940,30,66,69,813,2,22,0,25.58,1015.69,39.43,200.89,10.87,1
513936,29,66,69,814,2,21,0,25.58,1015.69,39.49,200.52,10.87,1
514932,30,66,69,813,1,22,0,25.58,1015.69,39.51,199.68,10.87,1
515928,30,66,69,814,2,21,0,25.58,1015.69,39.52,199.19,10.96,1
516924,30,66,68,813,2,22,0,25.58,1015.68,39.54,199.92,10.96,1
